user_name,date,day_of_week,exercise_name,weight_kg,starting_angle,ending_angle,set_number,rep_number
Alice,2024-04-01,Monday,Bicep Curls,5,54.3,151.7,3,10
Alice,2024-04-08,Monday,Bicep Curls,5,41.1,154.6,1,1
Alice,2024-04-08,Monday,Bicep Curls,5,41.7,163.8,1,2
Alice,2024-04-08,Monday,Bicep Curls,5,47.8,154.0,1,3
Alice,2024-04-08,Monday,Bicep Curls,5,39.6,156.3,1,4
Alice,2024-04-08,Monday,Bicep Curls,5,38.7,169.6,1,5
Alice,2024-04-08,Monday,Bicep Curls,5,50.8,153.3,1,6
Alice,2024-04-08,Monday,Bicep Curls,5,52.9,150.2,1,7
Alice,2024-04-08,Monday,Bicep Curls,5,40.1,159.8,1,8
Alice,2024-04-08,Monday,Bicep Curls,5,49.8,161.1,1,9
Alice,2024-04-08,Monday,Bicep Curls,5,41.1,161.5,1,10
Alice,2024-04-08,Monday,Bicep Curls,5,50.1,164.2,1,11
Alice,2024-04-08,Monday,Bicep Curls,5,51.0,154.5,1,12
Alice,2024-04-08,Monday,Bicep Curls,5,39.5,153.5,2,1
Alice,2024-04-08,Monday,Bicep Curls,5,46.8,157.6,2,2
Alice,2024-04-08,Monday,Bicep Curls,5,45.9,165.8,2,3
Alice,2024-04-08,Monday,Bicep Curls,5,43.9,158.0,2,4
Alice,2024-04-08,Monday,Bicep Curls,5,52.4,168.4,2,5
Alice,2024-04-08,Monday,Bicep Curls,5,43.8,151.7,2,6
Alice,2024-04-08,Monday,Bicep Curls,5,52.1,166.3,2,7
Alice,2024-04-08,Monday,Bicep Curls,5,53.3,152.1,2,8
Alice,2024-04-08,Monday,Bicep Curls,5,38.9,169.2,2,9
Alice,2024-04-08,Monday,Bicep Curls,5,46.3,162.0,2,10
Alice,2024-04-08,Monday,Bicep Curls,5,69.0,139.9,3,1
Alice,2024-04-08,Monday,Bicep Curls,5,56.4,166.1,3,2
Alice,2024-04-08,Monday,Bicep Curls,5,47.0,148.0,3,3
Alice,2024-04-08,Monday,Bicep Curls,5,54.2,145.6,3,4
Alice,2024-04-08,Monday,Bicep Curls,5,52.9,137.7,3,5
Alice,2024-04-08,Monday,Bicep Curls,5,69.8,153.0,3,6
Alice,2024-04-08,Monday,Bicep Curls,5,48.6,163.5,3,7
Alice,2024-04-08,Monday,Bicep Curls,5,45.9,140.6,3,8
Alice,2024-04-08,Monday,Bicep Curls,5,50.5,161.0,3,9
Alice,2024-04-08,Monday,Bicep Curls,5,38.0,169.8,3,10
Alice,2024-04-15,Monday,Bicep Curls,5,39.9,156.5,1,1
Alice,2024-04-15,Monday,Bicep Curls,5,38.6,153.3,1,2
Alice,2024-04-15,Monday,Bicep Curls,5,40.2,158.5,1,3
Alice,2024-04-15,Monday,Bicep Curls,5,48.8,164.6,1,4
Alice,2024-04-15,Monday,Bicep Curls,5,52.6,153.9,1,5
Alice,2024-04-15,Monday,Bicep Curls,5,36.9,165.8,1,6
Alice,2024-04-15,Monday,Bicep Curls,5,42.3,165.5,1,7
Alice,2024-04-15,Monday,Bicep Curls,5,52.7,156.5,1,8
Alice,2024-04-15,Monday,Bicep Curls,5,48.9,166.2,1,9
Alice,2024-04-15,Monday,Bicep Curls,5,35.4,160.1,1,10
Alice,2024-04-15,Monday,Bicep Curls,5,40.7,163.1,1,11
Alice,2024-04-15,Monday,Bicep Curls,5,36.0,161.7,2,1
Alice,2024-04-15,Monday,Bicep Curls,5,40.4,169.5,2,2
Alice,2024-04-15,Monday,Bicep Curls,5,37.2,155.8,2,3
Alice,2024-04-15,Monday,Bicep Curls,5,46.5,154.8,2,4
Alice,2024-04-15,Monday,Bicep Curls,5,45.2,160.1,2,5
Alice,2024-04-15,Monday,Bicep Curls,5,41.1,168.3,2,6
Alice,2024-04-15,Monday,Bicep Curls,5,47.6,161.2,2,7
Alice,2024-04-15,Monday,Bicep Curls,5,53.6,159.7,2,8
Alice,2024-04-15,Monday,Bicep Curls,5,40.4,164.4,2,9
Alice,2024-04-15,Monday,Bicep Curls,5,53.8,156.5,2,10
Alice,2024-04-15,Monday,Bicep Curls,5,53.1,161.4,2,11
Alice,2024-04-15,Monday,Bicep Curls,5,41.4,166.1,2,12
Alice,2024-04-15,Monday,Bicep Curls,5,44.7,161.9,3,1
Alice,2024-04-15,Monday,Bicep Curls,5,57.7,163.7,3,2
Alice,2024-04-15,Monday,Bicep Curls,5,52.2,155.1,3,3
Alice,2024-04-15,Monday,Bicep Curls,5,42.7,162.4,3,4
Alice,2024-04-15,Monday,Bicep Curls,5,67.2,157.7,3,5
Alice,2024-04-15,Monday,Bicep Curls,5,35.4,157.7,3,6
Alice,2024-04-15,Monday,Bicep Curls,5,63.9,167.4,3,7
Alice,2024-04-15,Monday,Bicep Curls,5,64.4,150.4,3,8
Alice,2024-04-15,Monday,Bicep Curls,5,39.4,156.7,3,9
Alice,2024-04-15,Monday,Bicep Curls,5,40.4,141.7,3,10
Alice,2024-04-22,Monday,Bicep Curls,7.5,47.8,150.6,1,1
Alice,2024-04-22,Monday,Bicep Curls,7.5,41.8,167.5,1,2
Alice,2024-04-22,Monday,Bicep Curls,7.5,54.2,162.6,1,3
Alice,2024-04-22,Monday,Bicep Curls,7.5,44.9,167.3,1,4
Alice,2024-04-22,Monday,Bicep Curls,7.5,41.1,151.4,1,5
Alice,2024-04-22,Monday,Bicep Curls,7.5,45.4,163.4,1,6
Alice,2024-04-22,Monday,Bicep Curls,7.5,37.8,165.7,1,7
Alice,2024-04-22,Monday,Bicep Curls,7.5,39.9,168.3,1,8
Alice,2024-04-22,Monday,Bicep Curls,7.5,55.0,169.4,1,9
Alice,2024-04-22,Monday,Bicep Curls,7.5,45.1,159.8,1,10
Alice,2024-04-22,Monday,Bicep Curls,7.5,44.6,158.4,1,11
Alice,2024-04-22,Monday,Bicep Curls,7.5,59.5,145.6,2,1
Alice,2024-04-22,Monday,Bicep Curls,7.5,66.6,149.9,2,2
Alice,2024-04-22,Monday,Bicep Curls,7.5,66.1,147.6,2,3
Alice,2024-04-22,Monday,Bicep Curls,7.5,42.2,137.7,2,4
Alice,2024-04-22,Monday,Bicep Curls,7.5,66.5,141.4,2,5
Alice,2024-04-22,Monday,Bicep Curls,7.5,37.2,169.9,2,6
Alice,2024-04-22,Monday,Bicep Curls,7.5,65.9,153.4,2,7
Alice,2024-04-22,Monday,Bicep Curls,7.5,40.1,136.5,2,8
Alice,2024-04-22,Monday,Bicep Curls,7.5,51.0,157.8,2,9
Alice,2024-04-22,Monday,Bicep Curls,7.5,44.7,169.1,2,10
Alice,2024-04-22,Monday,Bicep Curls,7.5,51.1,161.2,2,11
Alice,2024-04-22,Monday,Bicep Curls,7.5,50.2,167.4,2,12
Alice,2024-04-29,Monday,Bicep Curls,10.0,52.2,163.7,1,1
Alice,2024-04-29,Monday,Bicep Curls,10.0,39.3,163.5,1,2
Alice,2024-04-29,Monday,Bicep Curls,10.0,35.6,163.0,1,3
Alice,2024-04-29,Monday,Bicep Curls,10.0,42.4,156.7,1,4
Alice,2024-04-29,Monday,Bicep Curls,10.0,37.1,161.5,1,5
Alice,2024-04-29,Monday,Bicep Curls,10.0,51.2,153.0,1,6
Alice,2024-04-29,Monday,Bicep Curls,10.0,43.1,150.4,1,7
Alice,2024-04-29,Monday,Bicep Curls,10.0,45.3,168.9,1,8
Alice,2024-04-29,Monday,Bicep Curls,10.0,53.8,163.5,1,9
Alice,2024-04-29,Monday,Bicep Curls,10.0,36.6,157.3,1,10
Alice,2024-04-29,Monday,Bicep Curls,10.0,49.3,160.7,1,11
Alice,2024-04-29,Monday,Bicep Curls,10.0,37.3,168.4,1,12
Alice,2024-04-29,Monday,Bicep Curls,10.0,39.8,145.3,2,1
Alice,2024-04-29,Monday,Bicep Curls,10.0,45.6,147.3,2,2
Alice,2024-04-29,Monday,Bicep Curls,10.0,69.8,158.0,2,3
Alice,2024-04-29,Monday,Bicep Curls,10.0,69.7,142.8,2,4
Alice,2024-04-29,Monday,Bicep Curls,10.0,69.9,151.1,2,5
Alice,2024-04-29,Monday,Bicep Curls,10.0,51.9,166.3,2,6
Alice,2024-04-29,Monday,Bicep Curls,10.0,44.5,159.2,2,7
Alice,2024-04-29,Monday,Bicep Curls,10.0,53.4,159.6,2,8
Alice,2024-04-29,Monday,Bicep Curls,10.0,45.6,159.5,2,9
Alice,2024-04-29,Monday,Bicep Curls,10.0,44.7,138.4,2,10
Alice,2024-04-29,Monday,Bicep Curls,10.0,40.7,137.5,2,11
Alice,2024-04-29,Monday,Bicep Curls,10.0,35.2,153.0,2,12
Alice,2024-05-06,Monday,Bicep Curls,10.0,37.0,161.5,1,1
Alice,2024-05-06,Monday,Bicep Curls,10.0,37.4,169.0,1,2
Alice,2024-05-06,Monday,Bicep Curls,10.0,46.0,154.6,1,3
Alice,2024-05-06,Monday,Bicep Curls,10.0,37.0,161.3,1,4
Alice,2024-05-06,Monday,Bicep Curls,10.0,37.1,165.7,1,5
Alice,2024-05-06,Monday,Bicep Curls,10.0,45.7,160.8,1,6
Alice,2024-05-06,Monday,Bicep Curls,10.0,49.3,162.0,1,7
Alice,2024-05-06,Monday,Bicep Curls,10.0,36.8,161.9,1,8
Alice,2024-05-06,Monday,Bicep Curls,10.0,49.3,167.8,1,9
Alice,2024-05-06,Monday,Bicep Curls,10.0,47.6,157.7,1,10
Alice,2024-05-06,Monday,Bicep Curls,10.0,52.6,151.2,1,11
Alice,2024-05-06,Monday,Bicep Curls,10.0,49.7,159.8,1,12
Alice,2024-05-06,Monday,Bicep Curls,10.0,51.2,162.2,2,1
Alice,2024-05-06,Monday,Bicep Curls,10.0,38.6,155.8,2,2
Alice,2024-05-06,Monday,Bicep Curls,10.0,46.1,166.3,2,3
Alice,2024-05-06,Monday,Bicep Curls,10.0,35.9,150.8,2,4
Alice,2024-05-06,Monday,Bicep Curls,10.0,35.1,164.2,2,5
Alice,2024-05-06,Monday,Bicep Curls,10.0,36.6,153.3,2,6
Alice,2024-05-06,Monday,Bicep Curls,10.0,44.7,159.8,2,7
Alice,2024-05-06,Monday,Bicep Curls,10.0,52.6,154.0,2,8
Alice,2024-05-06,Monday,Bicep Curls,10.0,39.3,166.9,2,9
Alice,2024-05-06,Monday,Bicep Curls,10.0,45.7,158.7,2,10
Alice,2024-05-06,Monday,Bicep Curls,10.0,37.7,168.9,2,11
Alice,2024-05-06,Monday,Bicep Curls,10.0,36.8,163.5,3,1
Alice,2024-05-06,Monday,Bicep Curls,10.0,43.6,169.8,3,2
Alice,2024-05-06,Monday,Bicep Curls,10.0,51.5,149.5,3,3
Alice,2024-05-06,Monday,Bicep Curls,10.0,65.1,162.2,3,4
Alice,2024-05-06,Monday,Bicep Curls,10.0,44.3,141.7,3,5
Alice,2024-05-06,Monday,Bicep Curls,10.0,55.8,146.1,3,6
Alice,2024-05-06,Monday,Bicep Curls,10.0,43.8,142.1,3,7
Alice,2024-05-06,Monday,Bicep Curls,10.0,48.1,141.1,3,8
Alice,2024-05-06,Monday,Bicep Curls,10.0,36.0,135.4,3,9
Alice,2024-05-06,Monday,Bicep Curls,10.0,57.8,161.2,3,10
Alice,2024-05-13,Monday,Bicep Curls,10.0,47.6,156.3,1,1
Alice,2024-05-13,Monday,Bicep Curls,10.0,43.6,151.0,1,2
Alice,2024-05-13,Monday,Bicep Curls,10.0,36.5,150.4,1,3
Alice,2024-05-13,Monday,Bicep Curls,10.0,47.1,158.1,1,4
Alice,2024-05-13,Monday,Bicep Curls,10.0,46.3,154.4,1,5
Alice,2024-05-13,Monday,Bicep Curls,10.0,53.9,151.1,1,6
Alice,2024-05-13,Monday,Bicep Curls,10.0,53.9,151.7,1,7
Alice,2024-05-13,Monday,Bicep Curls,10.0,51.3,152.5,1,8
Alice,2024-05-13,Monday,Bicep Curls,10.0,40.8,167.7,1,9
Alice,2024-05-13,Monday,Bicep Curls,10.0,35.9,166.7,1,10
Alice,2024-05-13,Monday,Bicep Curls,10.0,46.0,161.7,1,11
Alice,2024-05-13,Monday,Bicep Curls,10.0,45.0,154.0,1,12
Alice,2024-05-13,Monday,Bicep Curls,10.0,38.3,162.2,2,1
Alice,2024-05-13,Monday,Bicep Curls,10.0,48.4,150.1,2,2
Alice,2024-05-13,Monday,Bicep Curls,10.0,43.7,151.9,2,3
Alice,2024-05-13,Monday,Bicep Curls,10.0,48.1,157.2,2,4
Alice,2024-05-13,Monday,Bicep Curls,10.0,52.9,165.1,2,5
Alice,2024-05-13,Monday,Bicep Curls,10.0,51.3,157.0,2,6
Alice,2024-05-13,Monday,Bicep Curls,10.0,40.2,155.3,2,7
Alice,2024-05-13,Monday,Bicep Curls,10.0,42.0,151.7,2,8
Alice,2024-05-13,Monday,Bicep Curls,10.0,46.9,168.9,2,9
Alice,2024-05-13,Monday,Bicep Curls,10.0,35.4,155.2,2,10
Alice,2024-05-13,Monday,Bicep Curls,10.0,36.6,165.6,2,11
Alice,2024-05-13,Monday,Bicep Curls,10.0,45.7,167.8,2,12
Alice,2024-05-13,Monday,Bicep Curls,10.0,59.0,156.7,3,1
Alice,2024-05-13,Monday,Bicep Curls,10.0,61.5,162.0,3,2
Alice,2024-05-13,Monday,Bicep Curls,10.0,42.7,143.4,3,3
Alice,2024-05-13,Monday,Bicep Curls,10.0,58.0,156.9,3,4
Alice,2024-05-13,Monday,Bicep Curls,10.0,68.2,164.6,3,5
Alice,2024-05-13,Monday,Bicep Curls,10.0,68.8,149.6,3,6
Alice,2024-05-13,Monday,Bicep Curls,10.0,59.9,149.9,3,7
Alice,2024-05-13,Monday,Bicep Curls,10.0,69.8,145.9,3,8
Alice,2024-05-13,Monday,Bicep Curls,10.0,50.9,158.8,3,9
Alice,2024-05-13,Monday,Bicep Curls,10.0,59.1,168.5,3,10
Alice,2024-05-20,Monday,Bicep Curls,12.5,44.8,157.8,1,1
Alice,2024-05-20,Monday,Bicep Curls,12.5,51.8,151.4,1,2
Alice,2024-05-20,Monday,Bicep Curls,12.5,53.7,154.3,1,3
Alice,2024-05-20,Monday,Bicep Curls,12.5,41.4,153.6,1,4
Alice,2024-05-20,Monday,Bicep Curls,12.5,40.9,162.2,1,5
Alice,2024-05-20,Monday,Bicep Curls,12.5,35.8,163.8,1,6
Alice,2024-05-20,Monday,Bicep Curls,12.5,42.0,167.1,1,7
Alice,2024-05-20,Monday,Bicep Curls,12.5,37.7,163.0,1,8
Alice,2024-05-20,Monday,Bicep Curls,12.5,45.6,155.4,1,9
Alice,2024-05-20,Monday,Bicep Curls,12.5,41.3,150.4,1,10
Alice,2024-05-20,Monday,Bicep Curls,12.5,51.2,151.0,1,11
Alice,2024-05-20,Monday,Bicep Curls,12.5,62.7,145.5,2,1
Alice,2024-05-20,Monday,Bicep Curls,12.5,62.5,167.3,2,2
Alice,2024-05-20,Monday,Bicep Curls,12.5,69.5,139.9,2,3
Alice,2024-05-20,Monday,Bicep Curls,12.5,42.1,139.3,2,4
Alice,2024-05-20,Monday,Bicep Curls,12.5,66.4,153.5,2,5
Alice,2024-05-20,Monday,Bicep Curls,12.5,39.0,153.8,2,6
Alice,2024-05-20,Monday,Bicep Curls,12.5,52.7,152.1,2,7
Alice,2024-05-20,Monday,Bicep Curls,12.5,66.4,168.2,2,8
Alice,2024-05-20,Monday,Bicep Curls,12.5,55.9,153.3,2,9
Alice,2024-05-20,Monday,Bicep Curls,12.5,57.1,142.7,2,10
Alice,2024-05-20,Monday,Bicep Curls,12.5,36.0,139.7,2,11
Alice,2024-05-20,Monday,Bicep Curls,12.5,52.6,168.0,2,12
Alice,2024-05-27,Monday,Bicep Curls,12.5,44.0,158.7,1,1
Alice,2024-05-27,Monday,Bicep Curls,12.5,37.6,160.2,1,2
Alice,2024-05-27,Monday,Bicep Curls,12.5,44.6,153.2,1,3
Alice,2024-05-27,Monday,Bicep Curls,12.5,40.6,155.7,1,4
Alice,2024-05-27,Monday,Bicep Curls,12.5,49.2,155.3,1,5
Alice,2024-05-27,Monday,Bicep Curls,12.5,35.7,168.0,1,6
Alice,2024-05-27,Monday,Bicep Curls,12.5,46.9,159.9,1,7
Alice,2024-05-27,Monday,Bicep Curls,12.5,39.2,157.8,1,8
Alice,2024-05-27,Monday,Bicep Curls,12.5,42.6,169.3,1,9
Alice,2024-05-27,Monday,Bicep Curls,12.5,54.0,165.3,1,10
Alice,2024-05-27,Monday,Bicep Curls,12.5,53.1,164.0,1,11
Alice,2024-05-27,Monday,Bicep Curls,12.5,39.8,163.5,1,12
Alice,2024-05-27,Monday,Bicep Curls,12.5,35.5,158.5,2,1
Alice,2024-05-27,Monday,Bicep Curls,12.5,45.2,160.2,2,2
Alice,2024-05-27,Monday,Bicep Curls,12.5,49.3,168.3,2,3
Alice,2024-05-27,Monday,Bicep Curls,12.5,48.6,150.0,2,4
Alice,2024-05-27,Monday,Bicep Curls,12.5,51.0,160.0,2,5
Alice,2024-05-27,Monday,Bicep Curls,12.5,38.3,160.8,2,6
Alice,2024-05-27,Monday,Bicep Curls,12.5,54.9,159.7,2,7
Alice,2024-05-27,Monday,Bicep Curls,12.5,51.3,163.5,2,8
Alice,2024-05-27,Monday,Bicep Curls,12.5,42.3,168.3,2,9
Alice,2024-05-27,Monday,Bicep Curls,12.5,49.5,152.0,2,10
Alice,2024-05-27,Monday,Bicep Curls,12.5,42.8,153.0,2,11
Alice,2024-05-27,Monday,Bicep Curls,12.5,46.2,157.6,2,12
Alice,2024-05-27,Monday,Bicep Curls,12.5,69.6,166.6,3,1
Alice,2024-05-27,Monday,Bicep Curls,12.5,69.6,168.8,3,2
Alice,2024-05-27,Monday,Bicep Curls,12.5,44.6,146.7,3,3
Alice,2024-05-27,Monday,Bicep Curls,12.5,46.7,146.8,3,4
Alice,2024-05-27,Monday,Bicep Curls,12.5,63.9,163.4,3,5
Alice,2024-05-27,Monday,Bicep Curls,12.5,37.5,136.4,3,6
Alice,2024-05-27,Monday,Bicep Curls,12.5,47.8,159.7,3,7
Alice,2024-05-27,Monday,Bicep Curls,12.5,41.4,157.9,3,8
Alice,2024-05-27,Monday,Bicep Curls,12.5,46.1,144.3,3,9
Alice,2024-05-27,Monday,Bicep Curls,12.5,38.0,162.5,3,10
Alice,2024-06-03,Monday,Bicep Curls,12.5,39.0,164.0,1,1
Alice,2024-06-03,Monday,Bicep Curls,12.5,38.7,154.4,1,2
Alice,2024-06-03,Monday,Bicep Curls,12.5,50.8,168.8,1,3
Alice,2024-06-03,Monday,Bicep Curls,12.5,44.3,165.7,1,4
Alice,2024-06-03,Monday,Bicep Curls,12.5,41.1,160.7,1,5
Alice,2024-06-03,Monday,Bicep Curls,12.5,37.5,167.3,1,6
Alice,2024-06-03,Monday,Bicep Curls,12.5,48.2,158.4,1,7
Alice,2024-06-03,Monday,Bicep Curls,12.5,52.3,169.2,1,8
Alice,2024-06-03,Monday,Bicep Curls,12.5,51.5,154.7,1,9
Alice,2024-06-03,Monday,Bicep Curls,12.5,36.9,162.3,1,10
Alice,2024-06-03,Monday,Bicep Curls,12.5,39.0,163.7,1,11
Alice,2024-06-03,Monday,Bicep Curls,12.5,46.7,162.7,1,12
Alice,2024-06-03,Monday,Bicep Curls,12.5,50.5,156.7,2,1
Alice,2024-06-03,Monday,Bicep Curls,12.5,47.2,153.7,2,2
Alice,2024-06-03,Monday,Bicep Curls,12.5,51.9,157.5,2,3
Alice,2024-06-03,Monday,Bicep Curls,12.5,39.9,155.6,2,4
Alice,2024-06-03,Monday,Bicep Curls,12.5,35.7,153.8,2,5
Alice,2024-06-03,Monday,Bicep Curls,12.5,38.2,169.8,2,6
Alice,2024-06-03,Monday,Bicep Curls,12.5,51.6,156.6,2,7
Alice,2024-06-03,Monday,Bicep Curls,12.5,53.1,168.5,2,8
Alice,2024-06-03,Monday,Bicep Curls,12.5,49.1,161.9,2,9
Alice,2024-06-03,Monday,Bicep Curls,12.5,47.4,153.3,2,10
Alice,2024-06-03,Monday,Bicep Curls,12.5,45.0,151.4,2,11
Alice,2024-06-03,Monday,Bicep Curls,12.5,65.7,154.8,3,1
Alice,2024-06-03,Monday,Bicep Curls,12.5,68.9,135.9,3,2
Alice,2024-06-03,Monday,Bicep Curls,12.5,64.0,149.9,3,3
Alice,2024-06-03,Monday,Bicep Curls,12.5,43.4,146.5,3,4
Alice,2024-06-03,Monday,Bicep Curls,12.5,41.4,142.7,3,5
Alice,2024-06-03,Monday,Bicep Curls,12.5,49.9,139.0,3,6
Alice,2024-06-03,Monday,Bicep Curls,12.5,50.5,158.8,3,7
Alice,2024-06-03,Monday,Bicep Curls,12.5,68.7,140.2,3,8
Alice,2024-06-03,Monday,Bicep Curls,12.5,36.3,136.6,3,9
Alice,2024-06-03,Monday,Bicep Curls,12.5,57.4,139.2,3,10
Alice,2024-06-10,Monday,Bicep Curls,15.0,53.5,151.9,1,1
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.9,160.7,1,2
Alice,2024-06-10,Monday,Bicep Curls,15.0,37.2,169.1,1,3
Alice,2024-06-10,Monday,Bicep Curls,15.0,51.3,169.5,1,4
Alice,2024-06-10,Monday,Bicep Curls,15.0,49.0,165.7,1,5
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.5,156.7,1,6
Alice,2024-06-10,Monday,Bicep Curls,15.0,41.4,156.4,1,7
Alice,2024-06-10,Monday,Bicep Curls,15.0,40.9,154.7,1,8
Alice,2024-06-10,Monday,Bicep Curls,15.0,41.1,168.6,1,9
Alice,2024-06-10,Monday,Bicep Curls,15.0,40.4,162.7,1,10
Alice,2024-06-10,Monday,Bicep Curls,15.0,35.2,162.4,1,11
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.4,153.6,1,12
Alice,2024-06-10,Monday,Bicep Curls,15.0,57.9,144.4,2,1
Alice,2024-06-10,Monday,Bicep Curls,15.0,47.1,140.5,2,2
Alice,2024-06-10,Monday,Bicep Curls,15.0,66.4,150.6,2,3
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.1,136.6,2,4
Alice,2024-06-10,Monday,Bicep Curls,15.0,51.3,158.6,2,5
Alice,2024-06-10,Monday,Bicep Curls,15.0,54.5,137.7,2,6
Alice,2024-06-10,Monday,Bicep Curls,15.0,49.9,147.2,2,7
Alice,2024-06-10,Monday,Bicep Curls,15.0,47.7,158.5,2,8
Alice,2024-06-10,Monday,Bicep Curls,15.0,36.9,150.8,2,9
Alice,2024-06-10,Monday,Bicep Curls,15.0,53.1,148.8,2,10
Alice,2024-06-17,Monday,Bicep Curls,17.5,50.6,162.6,1,1
Alice,2024-06-17,Monday,Bicep Curls,17.5,38.0,153.1,1,2
Alice,2024-06-17,Monday,Bicep Curls,17.5,40.3,151.5,1,3
Alice,2024-06-17,Monday,Bicep Curls,17.5,43.0,150.9,1,4
Alice,2024-06-17,Monday,Bicep Curls,17.5,40.3,164.8,1,5
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.0,167.8,1,6
Alice,2024-06-17,Monday,Bicep Curls,17.5,37.0,165.8,1,7
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.8,164.7,1,8
Alice,2024-06-17,Monday,Bicep Curls,17.5,41.7,166.5,1,9
Alice,2024-06-17,Monday,Bicep Curls,17.5,38.3,159.0,1,10
Alice,2024-06-17,Monday,Bicep Curls,17.5,48.2,164.6,1,11
Alice,2024-06-17,Monday,Bicep Curls,17.5,38.7,169.6,1,12
Alice,2024-06-17,Monday,Bicep Curls,17.5,37.8,159.7,2,1
Alice,2024-06-17,Monday,Bicep Curls,17.5,42.1,167.1,2,2
Alice,2024-06-17,Monday,Bicep Curls,17.5,67.2,137.4,2,3
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.4,137.5,2,4
Alice,2024-06-17,Monday,Bicep Curls,17.5,67.7,167.7,2,5
Alice,2024-06-17,Monday,Bicep Curls,17.5,43.8,142.6,2,6
Alice,2024-06-17,Monday,Bicep Curls,17.5,57.7,152.4,2,7
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.8,142.3,2,8
Alice,2024-06-17,Monday,Bicep Curls,17.5,43.3,147.5,2,9
Alice,2024-06-17,Monday,Bicep Curls,17.5,42.6,145.4,2,10
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.8,165.8,1,1
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.0,169.8,1,2
Alice,2024-06-24,Monday,Bicep Curls,20.0,42.6,154.1,1,3
Alice,2024-06-24,Monday,Bicep Curls,20.0,51.6,166.1,1,4
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.8,154.9,1,5
Alice,2024-06-24,Monday,Bicep Curls,20.0,43.1,168.7,1,6
Alice,2024-06-24,Monday,Bicep Curls,20.0,52.8,155.9,1,7
Alice,2024-06-24,Monday,Bicep Curls,20.0,52.1,152.1,1,8
Alice,2024-06-24,Monday,Bicep Curls,20.0,54.8,159.0,1,9
Alice,2024-06-24,Monday,Bicep Curls,20.0,51.5,151.7,1,10
Alice,2024-06-24,Monday,Bicep Curls,20.0,35.8,150.2,1,11
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.2,159.6,1,12
Alice,2024-06-24,Monday,Bicep Curls,20.0,64.8,167.2,2,1
Alice,2024-06-24,Monday,Bicep Curls,20.0,61.3,148.7,2,2
